gene_name,gene_number,cpath,cost,x,y,z,cc,cc_size
Cyb5r3,678,"[735, 7232, 11764, 13030]",1.4513289604052182,888.9004399109059,1523.0613412815696,0.0,338,1
Cyb5r3,678,"[738, 7233, 11765, 13031]",1.0847466213314612,872.4808055549192,1531.8206832675276,0.0,341,1
Cyb5r3,678,"[739, 7234, 11767, 13034]",9.018126790498608,889.3469253213442,1513.6628590984,0.0,342,1
Cyb5r3,678,"[741, 7238, 11772, 13033]",3.758315064565546,886.4255111787941,1495.8732055545001,0.0,344,1
Cyb5r3,678,"[755, 7248, 11777, 13042]",1.6489300534649693,882.3057453310067,1513.832602164482,0.0,352,3
Cyb5r3,678,"[756, 7250, 11787, 13055]",6.561796844656224,846.3012418211523,1552.4070154196224,0.0,353,1
Cyb5r3,678,"[759, 7253, 11788, 13058]",1.8054929544406746,904.1882600518779,1447.8616085998763,0.0,354,1
Cyb5r3,678,"[760, 7252, 11789, 13059]",5.455898306698792,914.1288158148002,1466.3335704835267,0.0,355,1
Cyb5r3,678,"[762, 7258, 11790, 13057]",10.004751783260437,905.711740480443,1444.617905927417,0.0,357,2
Cyb5r3,678,"[777, 7274, 11815, 13091]",9.782028717364264,916.5952007723906,1496.1222456695132,0.0,364,1
Cyb5r3,678,"[780, 7278, 11882, 13203]",6.57185901887355,917.7574221638382,1480.8373075131456,0.0,365,1
Cyb5r3,678,"[782, 7281, 11813, 13087]",3.51990278415142,914.761631054705,1487.7471133967683,0.0,367,1
Cyb5r3,678,"[787, 7277, 11810, 13086]",4.773048236913125,905.4499347911294,1498.5141624022503,0.0,369,1
Cyb5r3,678,"[792, 7288, 11887, 13109]",1.998781863645919,941.682537020696,1544.5573022329263,0.0,370,1
Cyb5r3,678,"[813, 7297, 11835, 13134]",13.186655238244382,997.0848577494043,1522.5809393672112,0.0,376,1
Cyb5r3,678,"[823, 7302, 11849, 13148]",5.924691374649069,831.9217076454905,1394.7608135494484,0.0,382,2
Cyb5r3,678,"[845, 7201, 11723, 12980]",2.098492185403006,852.2717206291923,1408.2393563985174,0.0,393,3
Cyb5r3,678,"[853, 7338, 11870, 13186]",1.127401689405537,895.9665205318872,1527.9607182274378,0.0,399,1
Cyb5r3,678,"[854, 7337, 11869, 13185]",2.0477630732064642,897.5526628194365,1509.6065034160447,0.0,400,1
Cyb5r3,678,"[857, 7307, 11874, 13192]",1.2806651241753833,834.915224201244,1565.758286003665,0.0,402,1
Cyb5r3,678,"[863, 7336, 11809, 13204]",2.7189917336787124,928.8009000056135,1537.677830010836,0.0,405,2
Cyb5r3,678,"[871, 7339, 11884, 13211]",7.429233876049508,941.730673067964,1541.4963142884997,0.0,409,1
Cyb5r3,678,"[872, 7340, 11886, 13206]",7.502323205296907,902.21668634667,1542.1427838154634,0.0,410,1
Shoc2,680,"[3426, 8196, 9519, 14817]",8.642283346775738,987.2366275635134,1457.2765903934924,0.0,39,8
Fxr2,684,"[658, 6456, 11503, 12497]",5.819325220367695,795.6059189045907,1503.9442977796512,0.0,299,3
Fxr2,684,"[849, 6619, 11642, 12686]",7.560426255715874,867.374026103239,1412.7983015014856,0.0,395,1
Phc2,685,"[2217, 7502, 9772, 12546]",6.647332972823881,839.6820248742404,1412.6894865136544,0.0,724,5
Raf1,687,"[327, 5228, 11412, 15268]",1.057988072528285,981.6325568310966,1455.584206045793,0.0,171,1
Btg1,689,"[197, 4598, 11021, 15046]",3.583825116565791,919.7254170615644,1467.5213274839691,0.0,102,1
St3gal2,691,"[3569, 6727, 10642, 12771]",12.797108584382787,784.2403291592079,1546.7810447354889,0.0,73,11
Sidt2,698,"[3233, 7956, 11245, 12641]",9.997142147423595,996.6382521588348,1468.9695154500591,0.0,917,4
Sidt2,698,"[3142, 8026, 11194, 12676]",3.68284663257229,785.6577732289605,1542.7727791789955,0.0,1244,1
Sidt2,698,"[3300, 8055, 11267, 12703]",15.411375092660277,962.5773525961596,1440.1028020424696,0.0,1293,1
Gcn1l1,700,"[180, 4964, 12082, 14156]",3.4290313813786613,841.9397610034035,1497.9188277756302,0.0,94,1
Gcn1l1,700,"[244, 5031, 12000, 14057]",4.114499858844592,812.1457248807219,1408.9969970069465,0.0,118,1
Gcn1l1,700,"[251, 5036, 12145, 14245]",5.524312658256722,828.6351261971058,1478.9610343772345,0.0,121,2
Gcn1l1,700,"[272, 5061, 12156, 14257]",4.407798883436245,896.8813638288283,1453.8634181559469,0.0,133,1
Cdc27,704,"[149, 8136, 10757, 14475]",3.05734062505307,882.9310580365672,1456.5200806159182,0.0,77,1
Cdc27,704,"[189, 8168, 10819, 14491]",5.5844569978124206,905.0407728630614,1424.8193822060082,0.0,97,1
Btg2,705,"[1395, 5933, 9400, 14736]",6.932680921789654,829.3174523777943,1438.6343825115537,0.0,597,5
Lsm14a,713,"[3368, 4736, 11354, 13926]",6.039693337657864,879.8892166705597,1456.4984790924382,0.0,325,7
Lsm14a,713,"[3320, 4688, 11294, 13874]",4.7625716136241,819.8319061834055,1452.2727421955856,0.0,1302,1
Lsm14a,713,"[3323, 4684, 11303, 13873]",7.890130108920864,809.468671845769,1465.1870546883288,0.0,1303,7
Lsm14a,713,"[3328, 4687, 11293, 13877]",5.2223806676890545,823.0947875622066,1464.4238908115794,0.0,1306,1
Lsm14a,713,"[3345, 4702, 11326, 13895]",1.5450338555909808,790.2314692826567,1511.2075524321872,0.0,1308,1
Lsm14a,713,"[3352, 4725, 11317, 13910]",12.250485035311566,789.3409158167724,1483.6465715058796,0.0,1309,1
Lsm14a,713,"[3448, 4681, 11283, 13866]",16.566252938957984,819.4646496079392,1408.785460821082,0.0,1340,1
Lsm14a,713,"[3465, 4851, 11463, 14037]",3.5108509230253984,897.7240651486827,1497.6276360005313,0.0,1344,1
Lonrf1,714,"[868, 6951, 12440, 16106]",8.129808821030691,960.6907000833887,1487.9596066996835,0.0,408,1
Armcx4,718,"[2514, 5653, 10582, 14648]",3.215982732506319,929.9698071046678,1496.0104804022658,0.0,1034,1
Armcx4,718,"[2543, 5696, 10414, 14696]",2.9476941493970705,830.2420742609356,1458.216902311546,0.0,1040,1
Mex3b,719,"[3458, 8240, 12147, 16092]",6.7552424146458625,852.7316633207536,1412.333105380667,0.0,933,17
Mex3b,719,"[3466, 8246, 12152, 16095]",8.129765609695465,864.9790900756731,1474.700595363647,0.0,1068,10
Dr1,721,"[3369, 7219, 10766, 12798]",3.3729034971205554,852.6474428806798,1423.284895292884,0.0,1313,1
Mphosph9,723,"[2961, 4944, 10058, 15011]",17.506279347213884,840.1232571192868,1445.8594318310902,0.0,1175,1
Dcaf11,727,"[369, 6663, 9398, 14747]",18.765644058958042,805.9486667462879,1467.0167402852007,0.0,186,1
U2af2,733,"[1661, 5109, 8491, 15204]",7.524301316194523,810.2922236251883,1513.5197713510747,0.0,704,1
U2af2,733,"[1734, 5172, 8546, 15232]",3.298081431536244,847.4587788670485,1441.5967715186496,0.0,732,1
U2af2,733,"[1749, 5190, 8568, 15244]",1.3841338734369621,887.0179141027784,1506.9773169905889,0.0,735,1
U2af2,733,"[1807, 5236, 8624, 15276]",15.638610963855523,1015.0671337473166,1487.1137586694474,0.0,753,2
U2af2,733,"[1818, 5257, 8643, 15286]",12.78230412485773,761.2790736701409,1475.173711107074,0.0,758,3
U2af2,733,"[1857, 5293, 8674, 15305]",5.458585290246957,951.2537835076116,1476.1274105076623,0.0,774,1
U2af2,733,"[1872, 5256, 8635, 15316]",2.136506092733208,1028.5856664891382,1491.9761421047292,0.0,780,1
Srp68,734,"[2, 6957, 10679, 13227]",6.940957874197929,759.431426804253,1534.0036719937757,0.0,2,3
Srp68,734,"[46, 7050, 10779, 13315]",6.556573553189022,842.9734720635844,1512.4548443680435,0.0,28,4
Srp68,734,"[59, 7090, 10863, 13360]",4.758563866592217,983.0380211959578,1468.8772772688246,0.0,37,1
Srp68,734,"[65, 7095, 10870, 13365]",6.125950784972485,990.497334021787,1499.1198186271122,0.0,41,1
Srp68,734,"[69, 7093, 10868, 13366]",7.640829974898759,999.4227856720694,1495.0301577748776,0.0,44,3
Srp68,734,"[80, 7137, 10858, 13422]",4.745224416257161,976.018819623662,1475.7872798167102,0.0,54,1
Tars,738,"[3803, 7362, 9178, 14739]",2.547725939149819,783.4116708563708,1427.000205344326,0.0,1438,1
Tars,738,"[3817, 7367, 9181, 14746]",3.6610906660622193,806.9096023113216,1442.1004755031213,0.0,1442,1
Tars,738,"[3822, 7380, 9183, 14740]",8.899751739296939,809.4899161402334,1469.5694773913024,0.0,1444,1
Tars,738,"[3840, 7385, 9214, 14751]",6.835829179809041,810.8119469439273,1494.649158909913,0.0,1449,1
Tars,738,"[3997, 7473, 9328, 14822]",0.8449548638375272,1003.7429228945648,1505.3509141871136,0.0,1498,1
Tars,738,"[4019, 7483, 9340, 14827]",13.912485062320801,768.3323620147419,1450.721324909488,0.0,1503,1
Tars,738,"[4025, 7486, 9345, 14832]",5.421851565598768,787.7146408735487,1477.6940943685797,0.0,1506,1
Tars,738,"[4034, 7497, 9354, 14834]",0.11137900282703558,792.7544100027226,1543.4294791088712,0.0,1508,1
Tars,738,"[4063, 7522, 9377, 14845]",11.724516490130181,1009.4665440171754,1474.7725600368994,0.0,1518,1
Pikfyve,742,"[2069, 8142, 11359, 15389]",2.550466624684871,846.5211223854063,1455.5817891241845,0.0,873,2
Tpp1,745,"[268, 5289, 9556, 13187]",6.007278774692939,893.3453441360765,1478.2701103819322,0.0,130,1
Grk6,746,"[1684, 6029, 8987, 15575]",11.8070150028711,795.6396626691754,1513.2177855685236,0.0,716,1
Grk6,746,"[1836, 6199, 9152, 15688]",2.3007463434647555,835.0703909193803,1509.416230362608,0.0,764,1
Pef1,757,"[2210, 4529, 11641, 15955]",6.977154774213338,773.9603427684866,1560.3346789807795,0.0,932,1
S100b,758,"[3070, 4675, 8694, 16116]",14.512145301714174,759.4818225967012,1521.8688250614273,0.0,1223,1
Fam104a,762,"[14, 7812, 8976, 15558]",1.9946310198829331,818.9427690118994,1508.1244810958128,0.0,9,1
Tada2a,765,"[2232, 8261, 10370, 12710]",16.58898427735292,984.2491959499533,1477.9480869002482,0.0,939,1
Cant1,766,"[2925, 4267, 11164, 13251]",3.329496435999635,809.4290081166306,1429.683191240696,0.0,1167,1
Mrpl37,767,"[806, 5252, 9732, 13625]",16.640447258505557,981.133241977804,1500.8149852074482,0.0,375,1
Pdp1,770,"[1908, 7634, 10053, 16183]",11.17641699945725,847.1011464156296,1444.7039657101177,0.0,727,7
Pdp1,770,"[1927, 7652, 10090, 16222]",3.4396499160714455,921.0642720450992,1450.8173128621183,0.0,808,1
Prmt7,772,"[910, 4493, 10692, 15905]",6.128722718583647,779.4626166181467,1437.8010691813024,0.0,427,1
Wrnip1,777,"[1627, 5744, 10430, 14061]",6.492564692767183,785.4732256029635,1435.5657746547952,0.0,693,1
Uggt1,778,"[3155, 4941, 9462, 15778]",8.108013672980697,865.8834648165821,1448.5896751966097,0.0,1136,3
Myh9,779,"[702, 7855, 10504, 14976]",5.455902058542897,882.838264818227,1404.7821563649,0.0,155,7
Myh9,779,"[612, 7742, 10379, 14852]",9.11013831869653,754.7327314220969,1469.269425195214,0.0,271,1
Myh9,779,"[618, 7746, 10388, 14857]",12.528144132205718,759.9718471348516,1490.808399095069,0.0,275,6
Myh9,779,"[619, 7745, 10386, 14860]",7.208490579805338,761.3335875889226,1512.137855536115,0.0,276,1
Myh9,779,"[627, 7763, 10420, 14899]",7.682957942651399,784.8914568234359,1431.1542829662112,0.0,279,3
Myh9,779,"[629, 7764, 10405, 14878]",3.6085221071388545,810.5211112371734,1452.5103776197047,0.0,281,1
Myh9,779,"[630, 7762, 10406, 14874]",18.029891876934464,823.1599971295411,1459.9299994684034,0.0,282,3
Myh9,779,"[636, 7780, 10415, 14900]",6.47059992474302,801.2457589470314,1441.920945337976,0.0,284,1
Myh9,779,"[639, 7766, 10417, 14886]",2.5218039736746003,790.7014043553513,1455.4754484462724,0.0,287,1
Myh9,779,"[648, 7795, 10428, 14915]",9.296103506723139,813.4336815063837,1452.6937879922843,0.0,289,1
Myh9,779,"[651, 7776, 10410, 14888]",6.86148244962976,786.7767720128072,1453.2137398807276,0.0,292,1
Myh9,779,"[656, 8011, 10669, 15162]",11.826930460127805,830.5742402009196,1514.3413134276734,0.0,297,5
Myh9,779,"[657, 7802, 10446, 14923]",5.799019340701253,809.5117242534361,1528.394378029025,0.0,298,13
Myh9,779,"[661, 7816, 10458, 14922]",5.482352908213129,814.5434452915418,1524.5068418715907,0.0,301,1
Myh9,779,"[663, 7805, 10452, 14920]",2.2626447775994065,824.3007046518935,1488.3176823614049,0.0,303,1
Myh9,779,"[674, 7813, 10470, 14950]",8.037148723714957,788.1071696409377,1485.4503595689932,0.0,310,1
Myh9,779,"[678, 7807, 10453, 14925]",2.982337425933374,810.257099131745,1506.4489895030315,0.0,311,1
Myh9,779,"[680, 7829, 10461, 14942]",5.513287761711862,827.124684503783,1523.1589681869048,0.0,312,1
Myh9,779,"[687, 7810, 10457, 14940]",6.898268238452365,809.4991738772053,1487.9698790357222,0.0,314,1
Myh9,779,"[693, 7847, 10496, 14963]",12.645772865198907,812.0264124470057,1552.921456196585,0.0,315,1
Myh9,779,"[724, 7871, 10528, 14999]",16.196098075405963,863.49478730106,1435.7703719147098,0.0,336,7
Myh9,779,"[742, 7885, 10545, 15022]",1.671742945542505,841.7092895143182,1533.296282089355,0.0,345,1
Myh9,779,"[745, 7886, 10542, 15021]",2.693155346325815,838.7876660252484,1510.2178042692012,0.0,347,1
Myh9,779,"[754, 7898, 10655, 15027]",3.061913286257112,838.4633304209036,1482.323633673978,0.0,351,1
Myh9,779,"[766, 7913, 10565, 15049]",10.57906819108234,943.359837267772,1466.5717139335245,0.0,360,2
Myh9,779,"[795, 7958, 10597, 15087]",13.57841258462149,985.8845017223008,1462.9192154884338,0.0,373,2
Myh9,779,"[816, 7995, 10615, 15112]",11.834052198609747,767.8915307661915,1468.3112867498608,0.0,377,6
Myh9,779,"[818, 7996, 10378, 15116]",9.722716657982083,763.4027385173265,1476.4019975944295,0.0,379,1
Myh9,779,"[820, 7994, 10376, 15113]",5.8632825315997845,756.9587075332483,1474.224860038763,0.0,380,1
Myh9,779,"[824, 8005, 10629, 14893]",4.077437355770881,773.4159572312442,1433.118844031494,0.0,383,1
Myh9,779,"[825, 7772, 10416, 15123]",10.373974110185248,821.8202690256686,1473.3392207006755,0.0,384,2
Myh9,779,"[826, 7767, 10407, 15121]",2.6624259360678044,812.9148273654986,1472.8306577573196,0.0,385,1
Myh9,779,"[831, 8012, 10637, 15126]",5.9532306786772935,831.7403687029572,1496.8966817517212,0.0,387,1
Myh9,779,"[832, 8041, 10654, 15160]",10.847288212593956,834.0326851528109,1503.489490828129,0.0,388,1
Myh9,779,"[839, 8022, 10633, 15137]",14.46593766797531,804.2406944305989,1478.2179884827083,0.0,391,1
Myh9,779,"[844, 8023, 10639, 15136]",7.36003122265782,792.7044357170246,1541.9137045491916,0.0,392,6
Myh9,779,"[851, 8031, 10671, 15153]",11.442108338311776,836.9100887594709,1411.3099993265594,0.0,397,1
Myh9,779,"[852, 8033, 10506, 15145]",14.656305005054,864.3243093667185,1411.5198765765253,0.0,398,1
Myh9,779,"[881, 7999, 10619, 15117]",17.60487356548456,767.59364070071,1525.5265428977964,0.0,413,1
Get4,781,"[391, 5572, 12245, 14762]",10.473381108824174,805.2111392654338,1509.799819679531,0.0,191,1
Get4,781,"[412, 5580, 12254, 14770]",4.379648389412908,775.9765479746962,1568.140806550754,0.0,198,1
Get4,781,"[428, 5603, 12295, 14781]",3.8356195399710358,861.7178382550121,1465.3332123394791,0.0,204,1
Dnaja3,782,"[2660, 7255, 9488, 13334]",7.391237233576605,917.0567333002799,1431.1757959660163,0.0,1081,1
Coa5,787,"[3497, 8282, 9604, 14892]",12.918687225293455,781.2382466842424,1467.921883904063,0.0,1352,1
Coa5,787,"[3512, 8283, 9590, 14902]",12.94520605876794,801.0376705323989,1419.0365669297387,0.0,1357,1
Coa5,787,"[3589, 8334, 9653, 14990]",2.4047115487988466,889.4068661764343,1442.7711328864411,0.0,1379,1
Gpn1,796,"[3591, 8127, 11530, 12781]",7.9074338810662645,887.1004301901038,1429.6289535584915,0.0,629,2
Gpn1,796,"[3609, 8156, 11551, 12807]",3.5378634245460003,851.582350586899,1510.5314350844706,0.0,1388,1
Klhl24,798,"[2699, 6914, 10901, 15676]",12.313785866397287,772.5162026225073,1486.0266870234507,0.0,1095,1
Nucb1,800,"[3392, 7244, 12085, 15245]",1.883271132524618,876.7250441344418,1490.2219718531405,0.0,1320,1
Srebf2,801,"[1469, 8135, 9240, 13178]",8.610811689573326,861.3904487482672,1473.1561440610394,0.0,636,1
Srebf2,801,"[1515, 8185, 9304, 13084]",1.6575574480440285,942.7555718694923,1490.710497085487,0.0,655,1
Srebf2,801,"[1593, 8263, 9378, 13217]",15.01155892661385,1018.5355387326202,1477.341178724716,0.0,681,4
Slc30a5,802,"[3587, 4336, 10264, 14778]",3.178394174023347,882.1648467239988,1419.593273635798,0.0,1377,1
Slc30a5,802,"[3637, 4382, 10292, 14808]",2.8071728195071732,929.3719037312079,1459.7143638022794,0.0,1397,1
Mdm2,804,"[1698, 5793, 8526, 15759]",5.643572809878872,796.5738167145746,1562.4737510811387,0.0,721,1
Mdm2,804,"[1841, 5794, 8530, 15761]",3.8849753645479845,772.1007050129535,1551.4764467944724,0.0,767,1
Rnf214,807,"[2633, 5492, 11748, 13308]",10.743409193666073,863.5677848112233,1472.8352115942732,0.0,1068,10
Hs2st1,808,"[3310, 5302, 12164, 13416]",8.069079994064536,962.2362320975346,1485.8019458896133,0.0,1299,1
Psat1,810,"[360, 6233, 11100, 12728]",8.104476302098291,804.2322071357635,1432.3985549021284,0.0,183,1
Psat1,810,"[583, 6384, 11146, 12889]",3.5579112345476767,835.5803299664979,1408.9421153901644,0.0,261,1
Psat1,810,"[589, 6404, 11151, 12901]",6.063826398539648,898.3004531661845,1543.1841212302647,0.0,263,4
Hyou1,818,"[3642, 6330, 10094, 12832]",3.0045655944177634,940.3470307748196,1435.450600955442,0.0,745,2
Hyou1,818,"[3498, 6236, 9987, 12736]",13.177435807730962,783.6200140011658,1435.411497143626,0.0,1005,3
Hyou1,818,"[3496, 6242, 9971, 12731]",9.07218321068203,784.5932346746554,1471.8519741896737,0.0,1351,1
Blmh,819,"[3912, 7242, 10277, 13775]",3.6826398817201476,841.750995404775,1523.4380464087733,0.0,1471,1
Gmps,822,"[1966, 4483, 10683, 12911]",16.296502082456158,762.705201616938,1486.6225220086785,0.0,826,1
Gmps,822,"[2098, 4572, 10791, 13053]",14.153203903278015,840.7905697667927,1533.6292712602694,0.0,886,2
Ranbp3,823,"[1386, 7138, 8691, 12455]",9.737027135972207,763.3935033408854,1520.3297809629296,0.0,596,1
Ranbp3,823,"[1588, 7279, 8840, 12699]",15.826737640792096,900.8923351019143,1520.1801660459507,0.0,678,1
Psmd5,825,"[521, 7479, 9531, 15465]",7.818167666264975,1014.1308073131493,1511.0424175781543,0.0,240,1
Psmd5,825,"[550, 7485, 9538, 15481]",13.572488976700736,766.005510156948,1477.171211382301,0.0,246,1
Iars,828,"[1610, 6417, 11092, 14050]",14.716401587525342,757.6731487083453,1535.6466113674776,0.0,2,3
Iars,828,"[1620, 6427, 11096, 14060]",7.19152492700246,815.1308672434616,1432.8189515992945,0.0,688,1
Iars,828,"[1662, 6450, 11109, 14098]",9.238420788019878,775.4272081381184,1496.500196560862,0.0,705,19
Iars,828,"[1828, 6600, 11143, 14241]",9.550440908858139,832.0044152795451,1441.7740757444537,0.0,760,1
Eif2b1,833,"[15, 7573, 11319, 12958]",3.5724977564400393,826.4939544418485,1508.6206295813531,0.0,10,1
Eif2b1,833,"[16, 7577, 11316, 12967]",11.92491643904355,795.0924492167605,1522.8381707595422,0.0,11,1
Cd3eap,834,"[1441, 8119, 10497, 15758]",4.7097272792968905,788.5071823333828,1557.307327641863,0.0,621,1
Cd3eap,834,"[1483, 8154, 10541, 15790]",2.051581938947317,851.0485737660846,1502.9999649165106,0.0,641,1
Ino80d,838,"[56, 5887, 9713, 13349]",4.414313834081552,941.7917573308729,1489.8093471176674,0.0,35,3
Lrrc59,842,"[1149, 4828, 11063, 16080]",10.52405214268647,797.0427126341757,1476.5704105597852,0.0,390,2
Lrrc59,842,"[899, 4685, 10944, 15923]",15.458042551293193,815.312353711426,1430.4343153949685,0.0,420,1
Lrrc59,842,"[907, 4696, 10946, 15904]",14.305702195439896,795.4470423158143,1445.2217819382163,0.0,425,3
Lrrc59,842,"[960, 4710, 10966, 15929]",17.76537323307509,815.6195753391798,1510.1781809924883,0.0,441,1
Lrrc59,842,"[978, 4731, 10976, 15959]",3.989462697577908,851.0944341901825,1405.9305197274352,0.0,452,1
Lrrc59,842,"[1067, 4773, 11022, 16018]",8.125060489913892,930.6364696918938,1464.6456057536072,0.0,482,1
Lrrc59,842,"[1139, 4824, 11052, 16079]",9.162757097649514,769.9553921673171,1475.120247172642,0.0,499,3
Ddx41,843,"[278, 8252, 9560, 15697]",8.355685886333564,936.0511233573162,1477.321395411427,0.0,138,1
Sema7a,847,"[1912, 5391, 9654, 14602]",10.902933827695206,884.5541037866992,1419.31515870744,0.0,797,2
Ints10,848,"[3836, 7572, 8733, 15346]",3.994683070333503,776.277685405266,1489.8956741875927,0.0,195,10
Ddx56,851,"[448, 4956, 12309, 14347]",1.0336073086751103,885.8395768544644,1523.5612003023923,0.0,213,1
Ddx56,851,"[510, 5009, 12368, 14381]",8.353903973315093,999.2992245439061,1453.5100797160153,0.0,237,1
Ddx56,851,"[558, 5051, 12405, 14393]",2.340212746644659,833.0766934423073,1445.4547063216382,0.0,249,4
Nol12,856,"[1687, 7386, 12219, 13486]",6.398803613045269,821.9533170435379,1509.0650389615062,0.0,306,4
Ampd2,864,"[2780, 5349, 12223, 12755]",12.37036821211593,800.0437452837318,1515.0231864821403,0.0,1126,1
Ampd2,864,"[2898, 5499, 12314, 12820]",5.474380948089658,836.6482393613376,1535.084375392562,0.0,1161,1
Rspry1,870,"[2299, 5571, 10740, 14316]",11.558108427771083,810.1134195292623,1522.4509130951005,0.0,963,1
Rbm33,874,"[170, 6515, 9863, 13928]",11.797155781290412,855.1519098178578,1433.883027364856,0.0,90,1
Rbm33,874,"[230, 6585, 9914, 13993]",17.46722270226441,1010.8211968318832,1486.4739829192508,0.0,114,1
Rbm33,874,"[264, 6631, 9939, 14029]",5.579251917016753,894.29733548375,1456.0956450019924,0.0,127,4
Rbm33,874,"[270, 6629, 9941, 14038]",0.9128263242322111,883.3083924448079,1543.623597987994,0.0,131,1
Arhgef11,875,"[29, 4541, 9237, 16390]",7.863346502071047,876.1155135080556,1442.009556423828,0.0,18,2
Nck2,876,"[321, 8166, 11389, 13961]",5.071828430010525,920.1019898616001,1470.1841937383206,0.0,165,2
Eif4enif1,877,"[2312, 7861, 10980, 15966]",0.974774828736596,862.0972293273252,1457.507291548801,0.0,969,1
