hyb,x,y,s,w
22,849.2673582,1442.512823,1.22,893.3715644
22,881.743782,1443.976737,1.22,865.3981374
22,860.528706,1427.779607,1.22,832.2225172
22,869.4775324,1444.992847,1.22,853.9101209
22,838.7648553,1463.874716,1.22,876.6404914
22,862.0807283,1437.890374,1.22,882.9808628
22,844.0479816,1438.799959,1.22,795.7046729
22,880.5563225,1452.069017,1.22,821.0804524
22,857.1914861,1433.769535,1.22,731.5272068
22,850.4011366,1425.755982,1.22,680.7785374
22,873.2751926,1424.894679,1.22,641.6796488
22,878.5186405,1421.789318,1.22,614.9432013
22,879.7519516,1498.534242,1.103306918,2686.396229
22,890.3916252,1491.527231,1.22,1745.993517
22,880.3329188,1525.437118,1.22,1283.599455
22,892.9177933,1483.521006,1.22,1084.996369
22,851.8325832,1483.536147,1.22,1159.222966
22,862.2407131,1526.0057,1.22,1126.088901
22,846.0552366,1507.930975,1.22,916.2828974
22,887.6200146,1488.961129,1.22,899.6488266
22,865.6268177,1530.258048,1.22,843.2421583
22,868.4788449,1492.236964,1.22,763.7600142
22,889.9492276,1486.136521,1.22,668.1333851
22,871.2646094,1525.580695,1.22,711.1580108
22,841.3410376,1537.419434,1.22,674.3819151
22,850.920088,1528.865194,1.22,729.2937565
22,856.2728444,1529.856817,1.22,680.9878254
22,885.4557373,1517.943517,1.22,666.2700158
22,860.9717666,1529.547502,1.22,610.4879083
22,843.4784754,1542.897743,1.22,1521.440668
22,866.9359663,1543.225618,1.22,882.5644779
22,905.8113325,1438.421467,1.21997131,2111.78054
22,908.5999396,1442.319932,1.22,1921.863861
22,951.0459545,1442.016103,1.22,1826.398125
22,937.6545325,1471.048033,1.22,1535.0084
22,925.0928531,1431.797944,1.22,1673.067352
22,943.7366162,1454.842214,1.22,1638.634111
22,943.189866,1432.25408,1.22,1567.920734
22,929.6124418,1459.839174,1.22,1370.479964
22,953.9239092,1457.649352,1.22,1214.790369
22,925.0159072,1422.457974,1.22,1275.973938
22,938.3522289,1464.67263,1.100318842,1170.349606
22,910.864598,1446.005398,1.22,1068.88223
22,911.3272226,1419.780551,1.22,1174.274748
22,932.0502332,1462.595443,1.22,992.3892946
22,916.9105429,1430.106798,1.22,998.1366926
22,938.6681666,1448.306151,1.22,973.2817122
22,954.7374069,1448.219819,1.22,1010.512598
22,950.6259404,1435.264687,1.22,908.2740041
22,923.2607644,1445.339652,1.22,855.7071607
22,931.0902186,1471.080696,1.22,813.2560746
22,907.1222045,1421.631812,1.22,846.3511732
22,927.7890173,1419.780007,1.22,655.3799835
22,950.2500932,1438.763085,1.22,630.1608751
22,944.6316685,1470.267925,1.22,611.9294434
22,931.7225463,1455.534899,1.22,671.7198505
22,926.3034251,1428.73382,1.22,640.4067774
22,937.8304893,1432.069822,1.22,678.8139508
22,925.773136,1516.533374,1.22,2202.918635
22,952.8731039,1480.724506,1.22,1248.798766
22,924.2049625,1488.444881,1.22,1192.922874
22,901.2683926,1491.709096,1.22,960.0352839
22,925.4231475,1495.739377,1.22,775.804186
22,919.256417,1518.589003,1.22,764.1883485
22,955.6788778,1483.538612,1.22,683.1970613
22,957.8692152,1478.565967,1.22,654.7880473
22,941.2814096,1493.749867,1.22,694.5456344
22,938.6003376,1487.920782,1.22,656.3342922
22,902.0457824,1484.82771,1.22,606.2847918
22,938.6890503,1547.199907,1.217233482,1398.197133
22,898.8073577,1544.522602,1.22,601.273656
22,998.8406657,1441.356239,1.22,1634.033767
22,967.0840009,1466.210744,1.22,1026.608911
22,983.3618753,1456.440358,1.22,1037.744882
22,1013.967786,1471.542913,1.22,965.2241648
22,992.8648544,1450.516689,1.22,966.4673835
22,981.7705551,1445.265053,1.22,833.7771599
22,1011.382644,1458.242763,1.22,766.5951363
22,999.755329,1464.714096,1.22,810.1631426
22,966.9506989,1452.293355,1.22,805.6731871
22,978.86548,1480.416603,1.22,2153.622829
22,1016.800134,1480.185493,1.22,1909.820755
22,981.2093168,1497.752941,1.22,1468.496082
22,1005.240544,1480.788999,1.22,1496.369873
22,983.9052337,1505.754058,1.22,1339.967089
22,984.7942771,1481.171701,1.22,1202.27072
22,966.155169,1485.919313,1.22,1189.879592
22,1001.452394,1521.485861,1.22,1242.403375
22,990.2526813,1534.942146,1.22,958.5939066
22,980.512868,1486.377214,1.22,782.081854
22,968.4879482,1495.352549,1.22,779.0935721
22,1009.497969,1495.066222,1.22,720.4541961
22,1019.952195,1489.716207,1.22,727.2382454
22,1033.369859,1487.576042,1.22,797.641905
22,767.7605701,1492.406256,1.22,1094.571684
22,768.0362822,1523.104071,1.22,712.5682314
22,766.1280288,1554.621993,1.22,688.9085276
22,831.4227371,1401.037188,1.22,1382.073379
22,832.126727,1404.527233,1.22,887.7333026
22,791.3676932,1472.950291,1.22,1144.181689
22,785.6015684,1473.839876,1.22,1107.269511
22,771.6853733,1465.772163,1.22,1016.134998
22,769.5227956,1473.617468,1.22,848.921055
22,831.2358139,1450.026039,1.22,729.9525531
22,830.710303,1483.888714,1.22,2005.305577
22,830.6495883,1514.461808,1.22,1755.341795
22,770.6150444,1527.066148,1.22,1556.603438
22,825.5102567,1477.513464,1.22,1008.790116
22,812.4331079,1538.607478,1.22,956.7327961
22,802.2110715,1537.266497,1.22,874.192794
22,790.2678961,1542.648784,1.22,1309.882027
22,771.0250443,1566.298354,1.22,707.9951856
22,874.3458193,1408.80322,1.22,1230.438532
22,835.0256797,1398.949624,1.22,1375.901216
22,831.6565303,1397.942216,1.22,927.5688
22,872.3797104,1471.271468,1.152626665,3102.110004
22,894.1169456,1425.612158,1.22,2209.428539
22,841.3383906,1413.691131,1.22,1086.015814
22,862.9454372,1473.372363,1.22,645.0843107
22,831.2129311,1502.303292,1.17532306,1103.828943
22,897.292922,1473.32068,1.026542034,1237.354184
22,843.6339424,1540.199737,1.22,1158.721835
22,834.6202336,1483.48259,1.22,833.0636653
22,896.7914316,1420.067997,1.188858008,784.1740506
22,923.201293,1535.509581,1.22,1724.389928
22,941.7628883,1477.144203,1.22,1068.950279
22,936.8064035,1475.352375,1.22,1116.153697
22,895.8128894,1527.735531,1.22,946.1723662
22,1021.779311,1473.9228,1.22,1375.82522
22,965.7853257,1471.59647,1.22,1183.892916
22,1006.405755,1477.273503,1.22,1155.391143
22,962.117143,1444.024698,1.22,718.3845036
22,895.7489354,1475.279521,1.22,2225.707345
22,835.5441023,1417.124909,1.22,1469.201465
22,972.6169772,1540.973457,1.22,5192.498765
23,759.5575784,1459.837425,1.22,825.1746225
23,763.6960625,1454.275175,1.22,640.2338897
23,770.3200941,1487.733304,1.22,791.8292451
23,759.8226887,1497.097386,1.22,896.5827936
23,763.2702935,1486.814641,1.22,806.7574596
23,806.8250198,1402.096638,1.22,1758.212273
23,787.8817203,1434.331671,1.22,2214.082941
23,775.930512,1444.077133,1.22,2155.089141
23,787.590986,1469.50624,1.22,1778.939974
23,828.3610897,1436.869741,1.22,1612.122977
23,778.3870769,1453.611281,1.22,1635.258318
23,801.8271033,1448.403373,1.22,1322.488669
23,804.0909113,1471.0326,1.22,1263.353824
23,802.7890174,1438.373362,1.22,1191.918324
23,779.284774,1437.870948,1.22,1184.963144
23,819.7625014,1420.683768,1.22,1071.22083
23,791.3409667,1457.495086,1.22,947.4363244
23,787.4278199,1420.939786,1.22,1011.373446
23,819.3168605,1468.814791,1.22,888.1324234
23,796.687502,1442.1437,1.22,834.9850463
23,806.5994135,1458.603112,1.22,756.6399607
23,808.1983016,1467.375825,1.22,852.6304459
23,781.3053919,1455.019849,1.22,797.3646636
23,791.8848585,1417.081817,1.22,839.3717105
23,810.9976462,1439.834987,1.22,679.2497388
23,822.6406417,1453.753986,1.22,689.7029609
23,792.5886669,1469.52225,1.22,604.2393854
23,804.8041235,1484.367096,1.22,2175.163399
23,781.9971675,1534.651264,1.22,1827.72771
23,827.795348,1510.063622,1.22,1686.194259
23,799.3114046,1500.506326,1.22,1580.82327
23,775.7539935,1511.629308,1.22,1386.827714
23,809.2308267,1509.345303,1.22,1295.432493
23,792.2888082,1516.91122,1.22,1330.826521
23,799.3318999,1488.838116,1.22,1131.270368
23,784.4676945,1527.48522,1.22,1087.629842
23,802.3994527,1533.470888,1.22,1009.781134
23,817.7644038,1481.169199,1.22,885.8053297
23,815.6410568,1509.4335,1.22,762.8701264
23,771.7875973,1529.849827,1.22,738.9403628
23,800.185602,1527.397338,1.22,648.6759894
23,823.506486,1506.568552,1.22,668.7516028
23,824.9854242,1524.082556,1.22,655.8968254
23,793.181263,1512.357422,1.22,713.8812966
23,807.3418092,1536.731954,1.22,651.6424138
23,794.365204,1519.517369,1.22,614.2658032
23,812.5903775,1527.391301,1.22,611.9177979
23,767.7038797,1520.332218,1.22,611.0857498
23,783.3466397,1563.857723,1.22,1813.947491
23,790.3258231,1546.6861,1.22,1137.644201
23,774.0126658,1560.368025,1.22,753.0142263
23,782.9623615,1547.428679,1.22,650.9887849
23,818.5066993,1544.492347,1.22,675.0676854
23,860.0803043,1403.720429,1.22,1588.2302
23,865.6780998,1402.044521,1.22,1263.183299
23,841.7489319,1407.153007,1.22,1197.299226
23,857.9477851,1399.924498,1.22,1067.356005
23,833.8083161,1399.840949,1.22,799.9821123
23,838.8504473,1395.012423,1.22,754.5381353
23,869.2399385,1405.057272,1.22,716.4338943
23,861.7820603,1393.944261,1.22,677.2216378
23,891.4025783,1446.378301,1.22,2522.82989
23,876.1794559,1441.690725,1.22,1978.859558
23,856.3221506,1417.538397,1.22,2042.278925
23,872.6331287,1452.177732,1.22,1700.296342
23,880.4149714,1450.534858,1.22,1612.772018
23,850.2210454,1434.724818,1.22,1333.85473
23,844.275526,1439.823863,1.22,1218.224786
23,862.1322832,1453.101949,1.22,1183.343994
23,841.7501034,1427.068003,1.22,1080.887036
23,862.810242,1428.163545,1.22,1095.191781
23,839.8694619,1416.956264,1.22,995.9582187
23,888.6920328,1427.345591,1.22,1030.261934
23,883.7805159,1445.054214,1.22,950.8746941
23,866.134924,1444.67604,1.22,757.5822607
23,862.5609872,1438.849625,1.22,781.7105539
23,858.7567053,1448.421389,1.22,813.8387593
23,877.0823412,1466.465932,1.22,749.2360789
23,858.7866681,1469.061269,1.22,722.803145
23,857.3351333,1454.114143,1.22,667.2152164
23,846.2446034,1454.795543,1.22,623.6245168
23,858.9496979,1525.786192,1.22,2386.249166
23,886.8808446,1489.173582,1.22,1430.218771
23,878.7023953,1483.491163,1.22,1363.182428
23,842.8211462,1513.680095,1.22,1350.320936
23,869.9203878,1527.972666,1.22,1169.09727
23,859.4098246,1520.149556,1.22,1102.095294
23,869.1056244,1482.281927,1.22,920.4128427
23,863.7690349,1508.414749,1.22,986.2101099
23,879.4103015,1523.407696,1.22,953.5512798
23,863.2727724,1484.914369,1.22,941.2444122
23,868.356441,1532.481157,1.22,934.2289265
23,841.7932572,1509.570217,1.22,769.5444922
23,840.6474444,1533.140799,1.22,647.1105651
23,874.5147619,1508.851913,1.22,685.2883786
23,842.7513617,1496.42597,1.22,663.0141191
23,848.1492892,1533.35526,1.22,627.8800187
23,838.2629297,1493.871376,1.22,631.5719933
23,844.6144624,1516.596445,1.22,643.0808507
23,905.4970676,1446.270832,1.22,1679.660214
23,901.8019932,1464.485804,1.22,1268.44968
23,944.2117377,1464.903578,1.22,1384.272282
23,956.4677508,1453.684338,1.22,1250.91452
23,939.0323385,1468.776097,1.22,1098.736292
23,943.6570011,1433.963568,1.22,1107.32826
23,934.3699598,1423.341981,1.22,1056.758886
23,914.8548236,1469.829279,1.22,997.8640395
23,916.300581,1416.267896,1.22,1038.732067
23,924.5988867,1423.576943,1.22,1066.964281
23,917.0248575,1455.852152,1.22,997.7240278
23,905.9059983,1450.083196,1.22,935.9826735
23,928.5219721,1421.492039,1.22,851.6507227
23,925.9345594,1434.21121,1.22,774.3309474
23,946.5564344,1470.741057,1.22,725.0676407
23,935.5344278,1427.309172,1.22,784.6767786
23,926.5000955,1445.677033,1.22,781.5411219
23,947.8431199,1443.490842,1.22,729.2842861
23,955.9194261,1467.314644,1.22,724.5119924
23,953.8616457,1463.24093,1.22,696.8690034
23,919.6054491,1467.529814,1.184733981,602.264858
23,911.7500471,1419.739286,1.22,654.3340926
23,939.9975212,1465.319087,1.22,623.4033526
23,920.2020088,1456.850039,1.22,613.6545138
23,954.8483268,1450.762242,1.22,607.1396458
23,940.9760164,1523.220897,1.22,1720.899512
23,929.8121581,1489.000237,1.22,1354.871908
23,903.1308651,1489.187106,1.22,1107.367588
23,922.1203136,1507.26286,1.22,933.3982726
23,903.0584397,1499.962252,1.22,836.1509625
23,907.3087411,1485.342795,1.22,748.8625536
23,910.6832735,1507.891123,1.22,755.591715
23,954.6560746,1490.571917,1.22,800.6905425
23,915.607496,1520.271583,1.22,825.4603693
23,900.0676993,1520.172394,1.22,801.1368537
23,954.2879257,1501.790046,1.22,761.5710183
23,917.3327022,1490.995026,1.22,730.6480207
23,935.230026,1498.212171,1.22,707.3085657
23,941.5210479,1494.042075,1.22,693.0438566
23,996.8641828,1442.286461,1.22,1843.728639
23,1001.227199,1465.62656,1.22,1128.657639
23,1005.781632,1457.445904,1.22,1083.393759
23,966.4333878,1469.666841,1.22,980.0961573
23,986.5452895,1456.089699,1.22,753.3731589
23,978.203778,1450.184309,1.22,694.9662093
23,977.7752117,1468.2309,1.22,630.9883159
23,984.280229,1491.537898,1.22,1399.806677
23,993.6470989,1490.070719,1.22,1123.614973
23,1003.454943,1479.575172,1.22,893.0819962
23,1021.212119,1481.508077,1.22,797.3480756
23,979.1761161,1505.407711,1.22,808.8572792
23,985.9840705,1508.869093,1.22,771.9992635
23,965.7486015,1503.97966,1.22,692.7482248
23,1013.309644,1481.552033,1.22,781.793641
23,1005.159576,1499.607127,1.22,782.6144786
23,964.4695666,1492.773428,1.22,715.8300414
23,993.7061881,1503.058982,1.22,646.3483788
23,999.829963,1480.037045,1.22,628.9956138
23,983.2532978,1485.970631,1.22,614.4269694
23,988.8199215,1499.166423,1.22,619.5280235
23,1034.252228,1491.379438,1.109922223,719.039829
23,768.1624337,1538.915705,1.22,1311.371897
23,766.9984983,1487.559174,1.22,1335.027464
23,767.277946,1534.841695,1.22,1173.418374
23,768.2145232,1546.217757,1.22,1275.411911
23,807.9140805,1473.889533,1.22,1714.855622
23,771.2058662,1444.121292,1.22,1339.55911
23,833.2274193,1416.349461,1.22,1299.248818
23,789.1614466,1473.412312,1.22,1180.815067
23,771.3693793,1511.368184,1.22,1580.95956
23,774.7453855,1476.611591,1.22,1003.427081
23,772.7471504,1534.114991,1.22,944.7428612
23,771.6525904,1498.908618,1.22,924.5376453
23,824.6992425,1541.782379,1.22,2172.003159
23,771.1941633,1567.304073,1.22,1205.119815
23,774.1658349,1541.624294,1.22,1022.172349
23,769.5237029,1570.144409,1.007559784,710.7583506
23,835.6501566,1396.997633,1.22,1577.13178
23,878.7888504,1411.31584,1.22,780.7260416
23,833.3717744,1413.777399,1.22,713.6764237
23,838.6245161,1474.835516,1.22,971.3390597
23,855.9997969,1413.895102,1.22,933.9456341
23,894.7155806,1510.287933,1.22,702.8199644
23,947.2366181,1474.733436,1.22,1551.45798
23,960.2338925,1444.213951,1.22,882.8483083
23,899.1051569,1428.224969,1.22,803.7185228
23,901.5685748,1474.407482,1.22,740.3853152
23,897.6074236,1437.349924,1.22,736.8269788
23,951.6622258,1474.025033,1.22,659.085746
23,932.7201946,1477.096788,1.22,1430.390266
23,928.6399896,1477.21514,1.22,750.5694966
23,1013.749548,1472.183323,1.22,835.8696699
23,989.118337,1475.290732,1.22,791.0898523
23,1022.784033,1467.340284,1.22,702.5015368
23,1022.435556,1476.175031,1.22,639.1508255
23,958.5272165,1464.967025,1.22,1541.034254
24,762.7635806,1471.374625,1.22,1334.423572
24,759.4896222,1522.817025,1.22,1334.941254
24,753.081258,1480.461682,1.22,1119.816426
24,763.3757233,1517.928911,1.22,793.0247773
24,762.1953588,1473.514537,1.22,663.4991739
24,810.7382885,1404.655861,1.22,2081.564638
24,808.5839622,1401.376103,1.22,816.1400136
24,819.6623595,1408.586336,1.22,769.0521612
24,794.7399867,1447.159486,1.22,2414.550179
24,827.1952259,1459.557082,1.22,2370.538086
24,809.9022999,1464.979757,1.22,2225.875685
24,814.6917811,1430.438998,1.22,1694.071452
24,790.7515852,1470.08808,1.22,1480.413241
24,823.4723082,1464.296899,1.22,1301.188041
24,820.1849455,1452.173904,1.22,1171.340744
24,774.3868108,1434.641505,1.22,1213.745724
24,788.7054614,1449.264058,1.22,1185.225656
24,783.9930818,1438.932204,1.22,1037.354689
24,812.4851485,1463.143302,1.045583088,1070.020939
24,810.2296043,1447.51472,1.22,954.2243126
24,810.9893302,1439.737271,1.086227305,937.4270139
24,779.519768,1477.045101,1.22,856.365121
24,795.7939687,1444.473699,0.978140647,848.110604
24,809.4546172,1450.556649,1.15075491,710.9430503
24,810.1572971,1430.450387,1.22,719.7184756
24,825.7463226,1462.074786,1.010940347,748.3180762
24,772.4884579,1431.504944,1.22,652.3325207
24,788.6017752,1446.171167,1.190947907,607.0180383
24,790.2518565,1511.293146,1.22,1752.216596
24,790.1111128,1501.189061,1.22,1609.048208
24,785.5276064,1527.134136,1.22,1490.033255
24,821.6040283,1505.027646,1.22,1403.088291
24,805.4387239,1535.55957,1.22,1464.413019
24,812.7709766,1523.393673,1.22,1301.756643
24,789.7466455,1529.976656,1.22,1381.87556
24,809.1605883,1512.0503,1.22,1310.484807
24,815.6940071,1510.123062,1.22,1156.245665
24,778.7795928,1487.003004,1.22,1235.453956
24,810.9221471,1507.560539,1.22,1189.362778
24,796.2307284,1489.504021,1.22,1140.435832
24,779.3576762,1479.117736,1.22,1140.038937
24,823.1578239,1480.078914,1.22,1001.753772
24,774.1428125,1522.197796,0.987265099,1032.118919
24,817.3068833,1483.374642,1.22,975.7901725
24,825.9915313,1513.120673,1.22,965.7773321
24,796.6288657,1495.984929,1.22,832.1447486
24,811.8857919,1489.198945,1.22,827.4419376
24,821.7794778,1522.718774,1.22,765.3884525
24,773.3287373,1531.737702,1.22,786.5273726
24,787.7860026,1493.192582,1.22,682.8100187
24,773.7684295,1514.883643,1.22,717.6318961
24,789.4216649,1483.329195,1.22,675.9673808
24,799.4420752,1547.897337,1.22,1945.16454
24,784.243021,1545.630789,1.22,1419.455308
24,804.1224007,1545.14308,1.085976003,1119.789915
24,777.1901966,1548.989253,1.22,984.5724914
24,773.8883113,1538.919558,0.87674743,763.7638708
24,851.4685363,1405.992885,1.22,2453.74697
24,853.2150068,1394.580262,1.22,2160.79591
24,851.3277788,1401.018361,1.22,1115.685981
24,845.8282289,1402.10508,1.22,1030.461391
24,841.7806752,1397.028816,1.22,898.9687123
24,879.7539019,1456.372275,1.22,2651.144569
24,861.2836709,1419.742081,1.200199257,2096.161014
24,853.1001497,1418.570347,1.22,2336.861195
24,856.2207589,1416.601036,1.147669165,1826.588483
24,884.7792186,1457.10251,1.158780293,1710.871119
24,876.3224493,1461.112859,1.219806758,1359.373799
24,883.7196808,1423.14553,1.22,1409.92055
24,848.5355239,1445.794721,1.22,1361.610116
24,848.8522744,1431.495534,1.22,1407.130538
24,891.32911,1449.212153,1.22,1282.040682
24,857.6775267,1448.603683,1.22,1144.81295
24,844.1302272,1456.046307,1.191804047,973.1415302
24,862.5338754,1445.179138,1.22,1023.554154
24,861.8149104,1428.038665,1.22,895.5859342
24,891.5887428,1438.491463,1.22,805.9959701
24,858.7207892,1445.885635,0.990638203,816.032321
24,890.6901981,1445.479244,1.22,681.8260248
24,893.2806506,1462.954143,1.081269247,640.7400147
24,886.8317633,1509.193928,1.22,1604.21562
24,846.3095535,1490.081505,1.22,1245.632511
24,876.8857078,1527.574148,1.22,992.5692484
24,876.7760939,1479.618612,1.22,948.9699597
24,883.7643762,1517.65367,1.22,868.4683627
24,867.2456369,1510.522556,1.22,959.319073
24,884.8171757,1481.25562,0.941170793,947.4074541
24,847.3386976,1511.276083,1.22,791.5118715
24,890.0594751,1514.290647,1.22,728.0500723
24,865.5863245,1513.598036,1.22,645.7688632
24,833.5987765,1535.098252,1.22,656.2872424
24,849.8063862,1481.004994,1.22,604.5415008
24,907.6347066,1469.408587,1.22,2118.716727
24,942.0711754,1454.446185,1.22,2174.481539
24,932.8260626,1441.538387,1.22,2014.398474
24,932.6430331,1428.07783,1.22,1952.694199
24,926.3327786,1457.738787,1.22,1747.946482
24,937.0460541,1471.82965,1.22,1093.673727
24,943.198353,1438.127205,1.22,1148.042307
24,930.13576,1464.938244,1.22,992.2991333
24,900.1850363,1434.203856,1.22,982.2543522
24,918.2706191,1465.31903,1.22,839.001423
24,916.8889233,1417.963293,1.22,827.8448811
24,934.8632813,1426.03397,1.22,790.1825962
24,931.586626,1434.825579,1.22,902.921106
24,933.5527443,1451.620665,1.22,723.7062048
24,902.4731548,1446.047069,1.22,762.6550215
24,930.4812267,1430.334045,1.22,729.6793371
24,938.4221012,1434.957001,1.22,738.6813797
